Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.2-0-10.0.2.3-0-1-1777729418808,10.0.1.2,0,10.0.2.3,0,1,1777729418.808639,1e-06,1,0,98,0,98,98,98,0.0,0.0,0.0,0.0,0.0,98000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,98,98,98,0.0,0.0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,98,0,0,0,0,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-36996-10.0.2.4-5201-6-1777729418813,10.0.3.5,36996,10.0.2.4,5201,6,1777729418.813036,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.6-43149-10.0.3.5-5353-17-1777729484740,10.0.3.6,43149,10.0.3.5,5353,17,1777729484.740141,1e-06,1,0,65,0,65,65,65,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0,1000000.0,0.0,65,65,65,0.0,0.0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,1,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.3.6-0-1-1777729484771,10.0.3.5,0,10.0.3.6,0,1,1777729484.7711604,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-59408-10.0.3.5-5353-17-1777729484814,10.0.1.2,59408,10.0.3.5,5353,17,1777729484.8143835,0.06879544258117676,3,0,195,0,65,65,65,0.0,0.0,0.0,0.0,0.0,2834.490086605741,43.60753979393448,0.03439772129058838,0.002739548683166504,0.03713726997375488,0.031658172607421875,0.06879544258117676,0.03439772129058838,0.002739548683166504,0.03713726997375488,0.031658172607421875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,126,0,43.60753979393448,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,195,0,0,0,0,3,65,0.06879544258117676,0.0,0.06879544258117676,0.06879544258117676,0.0,0.0,0.0,0.0,benign
10.0.1.1-45804-10.0.3.5-5353-17-1777729484815,10.0.1.1,45804,10.0.3.5,5353,17,1777729484.8153505,0.06877684593200684,3,0,195,0,65,65,65,0.0,0.0,0.0,0.0,0.0,2835.2565075865514,43.619330885946944,0.03438842296600342,0.0028573274612426758,0.037245750427246094,0.03153109550476074,0.06877684593200684,0.03438842296600342,0.0028573274612426758,0.037245750427246094,0.03153109550476074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,126,0,43.619330885946944,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,195,0,0,0,0,3,65,0.06877684593200684,0.0,0.06877684593200684,0.06877684593200684,0.0,0.0,0.0,0.0,benign
10.0.3.5-35776-10.0.2.4-5201-6-1777729484917,10.0.3.5,35776,10.0.2.4,5201,6,1777729484.9174156,0.05544734001159668,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,4003.798919002593,54.10539079733233,0.02772367000579834,0.010738492012023926,0.038462162017822266,0.016985177993774414,0.05544734001159668,0.02772367000579834,0.010738492012023926,0.038462162017822266,0.016985177993774414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,54.10539079733233,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.05544734001159668,0.0,0.05544734001159668,0.05544734001159668,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.2-0-1-1777729484925,10.0.3.5,0,10.0.1.2,0,1,1777729484.9256778,0.023746252059936523,2,0,186,0,93,93,93,0.0,0.0,0.0,0.0,0.0,7832.815028263336,84.22381750820792,0.023746252059936523,0.0,0.023746252059936523,0.023746252059936523,0.023746252059936523,0.023746252059936523,0.0,0.023746252059936523,0.023746252059936523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,84.22381750820792,0.0,93,93,93,0.0,0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186,0,0,0,0,2,93,0.023746252059936523,0.0,0.023746252059936523,0.023746252059936523,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.1-0-1-1777729484926,10.0.3.5,0,10.0.1.1,0,1,1777729484.926756,0.023243188858032227,2,0,186,0,93,93,93,0.0,0.0,0.0,0.0,0.0,8002.344305511391,86.04671296248807,0.023243188858032227,0.0,0.023243188858032227,0.023243188858032227,0.023243188858032227,0.023243188858032227,0.0,0.023243188858032227,0.023243188858032227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,86.04671296248807,0.0,93,93,93,0.0,0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186,0,0,0,0,2,93,0.023243188858032227,0.0,0.023243188858032227,0.023243188858032227,0.0,0.0,0.0,0.0,benign
10.0.1.2-37684-10.0.2.4-5201-6-1777729484950,10.0.1.2,37684,10.0.2.4,5201,6,1777729484.950603,0.026793718338012695,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,8285.524136642314,111.96654238705831,0.013396859169006348,0.0017577409744262695,0.015154600143432617,0.011639118194580078,0.026793718338012695,0.013396859169006348,0.0017577409744262695,0.015154600143432617,0.011639118194580078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,111.96654238705831,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.026793718338012695,0.0,0.026793718338012695,0.026793718338012695,0.0,0.0,0.0,0.0,benign
10.0.1.1-35042-10.0.2.4-5201-6-1777729484951,10.0.1.1,35042,10.0.2.4,5201,6,1777729484.9512587,0.027006149291992188,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,8220.35002471926,111.08581114485486,0.013503074645996094,0.0015628337860107422,0.015065908432006836,0.011940240859985352,0.027006149291992188,0.013503074645996094,0.0015628337860107422,0.015065908432006836,0.011940240859985352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,111.08581114485486,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.027006149291992188,0.0,0.027006149291992188,0.027006149291992188,0.0,0.0,0.0,0.0,benign
10.0.1.1-0-10.0.2.4-0-1-1777729484951,10.0.1.1,0,10.0.2.4,0,1,1777729484.9517765,0.027338266372680664,3,0,294,0,98,98,98,0.0,0.0,0.0,0.0,0.0,10754.15668250992,109.73629267867265,0.013669133186340332,0.0006142854690551758,0.014283418655395508,0.013054847717285156,0.027338266372680664,0.013669133186340332,0.0006142854690551758,0.014283418655395508,0.013054847717285156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,102,0,109.73629267867265,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,294,0,0,0,0,3,98,0.027338266372680664,0.0,0.027338266372680664,0.027338266372680664,0.0,0.0,0.0,0.0,benign
10.0.1.2-0-10.0.2.3-0-1-1777729484954,10.0.1.2,0,10.0.2.3,0,1,1777729484.9543526,0.027677536010742188,3,0,294,0,98,98,98,0.0,0.0,0.0,0.0,0.0,10622.332850940666,108.39115154021087,0.013838768005371094,0.006306886672973633,0.020145654678344727,0.007531881332397461,0.027677536010742188,0.013838768005371094,0.006306886672973633,0.020145654678344727,0.007531881332397461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,102,0,108.39115154021087,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,294,0,0,0,0,3,98,0.027677536010742188,0.0,0.027677536010742188,0.027677536010742188,0.0,0.0,0.0,0.0,benign
10.0.1.2-47606-10.0.2.3-80-6-1777729484954,10.0.1.2,47606,10.0.2.3,80,6,1777729484.9549708,0.02765679359436035,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,8026.960871026974,108.47244420306721,0.013828396797180176,0.006180167198181152,0.020008563995361328,0.0076482295989990234,0.02765679359436035,0.013828396797180176,0.006180167198181152,0.020008563995361328,0.0076482295989990234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,108.47244420306721,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.02765679359436035,0.0,0.02765679359436035,0.02765679359436035,0.0,0.0,0.0,0.0,benign
10.0.3.6-56044-10.0.2.4-8080-6-1777729484983,10.0.3.6,56044,10.0.2.4,8080,6,1777729484.9838967,0.009022235870361328,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,24605.87410813382,332.51181227207866,0.004511117935180664,0.00035858154296875,0.004869699478149414,0.004152536392211914,0.009022235870361328,0.004511117935180664,0.00035858154296875,0.004869699478149414,0.004152536392211914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,332.51181227207866,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.009022235870361328,0.0,0.009022235870361328,0.009022235870361328,0.0,0.0,0.0,0.0,benign
10.0.1.1-52342-10.0.2.3-80-6-1777729484984,10.0.1.1,52342,10.0.2.3,80,6,1777729484.9849296,0.008604288101196289,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,25801.08864196847,348.6633600266009,0.0043021440505981445,4.184246063232422e-05,0.004343986511230469,0.00426030158996582,0.008604288101196289,0.0043021440505981445,4.184246063232422e-05,0.004343986511230469,0.00426030158996582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,348.6633600266009,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.008604288101196289,0.0,0.008604288101196289,0.008604288101196289,0.0,0.0,0.0,0.0,benign
10.0.3.6-35655-10.0.3.5-5353-17-1777730670200,10.0.3.6,35655,10.0.3.5,5353,17,1777730670.2007997,1e-06,1,0,65,0,65,65,65,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0,1000000.0,0.0,65,65,65,0.0,0.0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,1,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.3.6-0-1-1777730670228,10.0.3.5,0,10.0.3.6,0,1,1777730670.228305,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.1-52743-10.0.3.5-5353-17-1777730670248,10.0.1.1,52743,10.0.3.5,5353,17,1777730670.2485256,0.02918696403503418,2,0,130,0,65,65,65,0.0,0.0,0.0,0.0,0.0,4454.043244921131,68.52374222955586,0.02918696403503418,0.0,0.02918696403503418,0.02918696403503418,0.02918696403503418,0.02918696403503418,0.0,0.02918696403503418,0.02918696403503418,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84,0,68.52374222955586,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,130,0,0,0,0,2,65,0.02918696403503418,0.0,0.02918696403503418,0.02918696403503418,0.0,0.0,0.0,0.0,benign
10.0.1.2-54070-10.0.3.5-5353-17-1777730670249,10.0.1.2,54070,10.0.3.5,5353,17,1777730670.2492867,0.029155254364013672,2,0,130,0,65,65,65,0.0,0.0,0.0,0.0,0.0,4458.887525963724,68.59826963021115,0.029155254364013672,0.0,0.029155254364013672,0.029155254364013672,0.029155254364013672,0.029155254364013672,0.0,0.029155254364013672,0.029155254364013672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84,0,68.59826963021115,0.0,65,65,65,0.0,0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,130,0,0,0,0,2,65,0.029155254364013672,0.0,0.029155254364013672,0.029155254364013672,0.0,0.0,0.0,0.0,benign
10.0.1.1-52743-10.0.3.5-5353-17-1777730670317,10.0.1.1,52743,10.0.3.5,5353,17,1777730670.3173404,1e-06,1,0,65,0,65,65,65,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0,1000000.0,0.0,65,65,65,0.0,0.0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,1,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-54070-10.0.3.5-5353-17-1777730670318,10.0.1.2,54070,10.0.3.5,5353,17,1777730670.3180575,1e-06,1,0,65,0,65,65,65,0.0,0.0,0.0,0.0,0.0,65000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,0,1000000.0,0.0,65,65,65,0.0,0.0,0,0,0,0,0,0,0,0,0.0,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,1,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-34616-10.0.2.4-5201-6-1777730670332,10.0.1.2,34616,10.0.2.4,5201,6,1777730670.3325453,0.029949188232421875,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,4941.703222519424,66.77977327728952,0.029949188232421875,0.0,0.029949188232421875,0.029949188232421875,0.029949188232421875,0.029949188232421875,0.0,0.029949188232421875,0.029949188232421875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,66.77977327728952,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.029949188232421875,0.0,0.029949188232421875,0.029949188232421875,0.0,0.0,0.0,0.0,benign
10.0.1.1-47832-10.0.2.4-5201-6-1777730670333,10.0.1.1,47832,10.0.2.4,5201,6,1777730670.3338587,0.0293576717376709,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,5041.271709911885,68.12529337718765,0.0293576717376709,0.0,0.0293576717376709,0.0293576717376709,0.0293576717376709,0.0293576717376709,0.0,0.0293576717376709,0.0293576717376709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,68.12529337718765,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.0293576717376709,0.0,0.0293576717376709,0.0293576717376709,0.0,0.0,0.0,0.0,benign
10.0.1.1-0-10.0.2.4-0-1-1777730670334,10.0.1.1,0,10.0.2.4,0,1,1777730670.3349261,0.028968095779418945,2,0,196,0,98,98,98,0.0,0.0,0.0,0.0,0.0,6766.0643451494225,69.04147290968798,0.028968095779418945,0.0,0.028968095779418945,0.028968095779418945,0.028968095779418945,0.028968095779418945,0.0,0.028968095779418945,0.028968095779418945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,69.04147290968798,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,196,0,0,0,0,2,98,0.028968095779418945,0.0,0.028968095779418945,0.028968095779418945,0.0,0.0,0.0,0.0,benign
10.0.3.5-37694-10.0.2.4-5201-6-1777730670335,10.0.3.5,37694,10.0.2.4,5201,6,1777730670.335688,0.0288848876953125,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,5123.786582144744,69.24035921817222,0.0288848876953125,0.0,0.0288848876953125,0.0288848876953125,0.0288848876953125,0.0288848876953125,0.0,0.0288848876953125,0.0288848876953125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,69.24035921817222,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.0288848876953125,0.0,0.0288848876953125,0.0288848876953125,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.1-0-1-1777730670353,10.0.3.5,0,10.0.1.1,0,1,1777730670.3536747,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.2-0-1-1777730670354,10.0.3.5,0,10.0.1.2,0,1,1777730670.354559,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.1-0-1-1777730670400,10.0.3.5,0,10.0.1.1,0,1,1777730670.4001756,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-0-10.0.1.2-0-1-1777730670400,10.0.3.5,0,10.0.1.2,0,1,1777730670.4009862,1e-06,1,0,93,0,93,93,93,0.0,0.0,0.0,0.0,0.0,93000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.2-34616-10.0.2.4-5201-6-1777730670406,10.0.1.2,34616,10.0.2.4,5201,6,1777730670.406594,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.1-47832-10.0.2.4-5201-6-1777730670407,10.0.1.1,47832,10.0.2.4,5201,6,1777730670.4072926,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.1-0-10.0.2.4-0-1-1777730670407,10.0.1.1,0,10.0.2.4,0,1,1777730670.4079938,1e-06,1,0,98,0,98,98,98,0.0,0.0,0.0,0.0,0.0,98000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,1000000.0,0.0,98,98,98,0.0,0.0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,98,0,0,0,0,1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.3.5-37694-10.0.2.4-5201-6-1777730670408,10.0.3.5,37694,10.0.2.4,5201,6,1777730670.4089046,1e-06,1,0,74,0,74,74,74,0.0,0.0,0.0,0.0,0.0,74000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74,0,1000000.0,0.0,74,74,74,0.0,0.0,0,1,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10.0.1.1-56928-10.0.2.3-80-6-1777730670425,10.0.1.1,56928,10.0.2.3,80,6,1777730670.425263,0.06845498085021973,3,0,222,0,74,74,74,0.0,0.0,0.0,0.0,0.0,3243.0072617467895,43.824422456037695,0.03422749042510986,0.0007392168045043945,0.03496670722961426,0.03348827362060547,0.06845498085021973,0.03422749042510986,0.0007392168045043945,0.03496670722961426,0.03348827362060547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,43.824422456037695,0.0,74,74,74,0.0,0,0,3,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,222,0,0,0,0,0,74,0.06845498085021973,0.0,0.06845498085021973,0.06845498085021973,0.0,0.0,0.0,0.0,benign
10.0.1.2-0-10.0.2.3-0-1-1777730670440,10.0.1.2,0,10.0.2.3,0,1,1777730670.440881,0.03250718116760254,2,0,196,0,98,98,98,0.0,0.0,0.0,0.0,0.0,6029.436972386226,61.52486706516557,0.03250718116760254,0.0,0.03250718116760254,0.03250718116760254,0.03250718116760254,0.03250718116760254,0.0,0.03250718116760254,0.03250718116760254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68,0,61.52486706516557,0.0,98,98,98,0.0,0,0,0,0,0,0,0,0,0,0.0,98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,196,0,0,0,0,2,98,0.03250718116760254,0.0,0.03250718116760254,0.03250718116760254,0.0,0.0,0.0,0.0,benign
10.0.1.2-41436-10.0.2.3-80-6-1777730670441,10.0.1.2,41436,10.0.2.3,80,6,1777730670.4418478,0.032291412353515625,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,4583.261901949202,61.9359716479622,0.032291412353515625,0.0,0.032291412353515625,0.032291412353515625,0.032291412353515625,0.032291412353515625,0.0,0.032291412353515625,0.032291412353515625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,61.9359716479622,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.032291412353515625,0.0,0.032291412353515625,0.032291412353515625,0.0,0.0,0.0,0.0,benign
10.0.3.6-40620-10.0.2.4-8080-6-1777730670443,10.0.3.6,40620,10.0.2.4,8080,6,1777730670.443631,0.031225919723510742,2,0,148,0,74,74,74,0.0,0.0,0.0,0.0,0.0,4739.652228355895,64.04935443724183,0.031225919723510742,0.0,0.031225919723510742,0.031225919723510742,0.031225919723510742,0.031225919723510742,0.0,0.031225919723510742,0.031225919723510742,0.0,0.0,0.0,0.0,0.0,0,0,0,0,148,0,64.04935443724183,0.0,74,74,74,0.0,0,0,2,0,0,0,0,0,0,0.0,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,0,0,0,0,0,74,0.031225919723510742,0.0,0.031225919723510742,0.031225919723510742,0.0,0.0,0.0,0.0,benign
